30
a_lagopus	0 0.93 0.88 1 0.93 1 1 0.94 0.96 0.97 0.94 0.99 0.97 0.93 0.97 0.94 0.94 1 1 0.97 0.97 0.97 1 0.97 1 0.95 0.94 1 0.92 1 
b_astutus	0.93 0 0.94 0.78 0.88 0.89 0.84 0.84 0.9 0.62 0.79 0.89 0.65 0.73 0.61 0.95 0.91 0.83 0.92 0.66 0.6 0.65 0.96 0.63 1 0.72 0.95 0.82 0.77 1 
c_latrans	0.88 0.94 0 0.74 0.52 0.85 0.79 0.39 0.52 0.38 0.36 0.64 0.38 0.28 0.32 0.7 0.52 0.78 0.87 0.4 0.21 0.5 0.96 0.41 1 0.3 0.6 0.8 0.34 1 
c_lupus	1 0.78 0.74 0 0.64 0.98 0.96 0.6 0.66 0.81 0.6 0.78 0.78 0.59 0.8 0.7 0.6 0.96 0.98 0.81 0.7 0.91 0.98 0.83 1 0.61 0.61 0.99 0.58 1 
c_leuconotus	0.93 0.88 0.52 0.64 0 0.86 0.8 0.93 0.94 0.8 0.92 0.95 0.83 0.9 0.75 0.96 0.95 0.79 0.88 0.74 0.74 0.83 0.96 0.81 1 0.87 0.96 0.91 0.9 1 
g_gulo	1 0.89 0.85 0.98 0.86 0 0.94 0.54 0.62 0.72 0.54 0.72 0.71 0.51 0.73 0.73 0.63 0.94 0.97 0.76 0.63 0.8 0.97 0.76 1 0.55 0.66 0.97 0.53 1 
h_yaguarondi	1 0.84 0.79 0.96 0.8 0.94 0 0.96 0.97 0.91 0.96 0.98 0.92 0.95 0.8 0.98 0.97 0.85 0.88 0.85 0.83 0.93 0.96 0.92 1 0.95 0.98 0.99 0.95 1 
l_pardalis	0.94 0.84 0.39 0.6 0.93 0.54 0.96 0 0.94 0.86 0.93 0.95 0.88 0.92 0.74 0.96 0.95 0.79 0.87 0.79 0.77 0.88 0.96 0.87 1 0.9 0.96 0.96 0.92 1 
l_canadensis	0.96 0.9 0.52 0.66 0.94 0.62 0.97 0.94 0 0.61 0.41 0.64 0.58 0.39 0.6 0.7 0.55 0.93 0.96 0.64 0.5 0.71 0.97 0.63 1 0.42 0.6 0.95 0.44 1 
l_canadensis	0.97 0.62 0.38 0.81 0.8 0.72 0.91 0.86 0.61 0 0.55 0.71 0.69 0.52 0.7 0.72 0.62 0.94 0.97 0.76 0.62 0.81 0.98 0.71 1 0.53 0.65 0.95 0.53 1 
l_rufus	0.94 0.79 0.36 0.6 0.92 0.54 0.96 0.93 0.41 0.55 0 0.72 0.41 0.5 0.41 0.9 0.74 0.85 0.94 0.5 0.38 0.5 0.97 0.43 1 0.51 0.82 0.8 0.56 1 
m_americana	0.99 0.89 0.64 0.78 0.95 0.72 0.98 0.95 0.64 0.71 0.72 0 0.55 0.36 0.57 0.7 0.52 0.93 0.96 0.61 0.47 0.68 0.97 0.6 1 0.37 0.6 0.92 0.39 1 
m_pennanti	0.97 0.65 0.38 0.78 0.83 0.71 0.92 0.88 0.58 0.69 0.41 0.55 0 0.64 0.72 0.85 0.75 0.95 0.98 0.73 0.64 0.81 0.98 0.72 1 0.64 0.78 0.98 0.66 1 
m_mephitis	0.93 0.73 0.28 0.59 0.9 0.51 0.95 0.92 0.39 0.52 0.5 0.36 0.64 0 0.42 0.88 0.71 0.88 0.96 0.5 0.38 0.51 0.98 0.43 1 0.49 0.79 0.81 0.53 1 
m_erminea	0.97 0.61 0.32 0.8 0.75 0.73 0.8 0.74 0.6 0.7 0.41 0.57 0.72 0.42 0 0.7 0.52 0.92 0.95 0.58 0.39 0.6 0.97 0.52 1 0.33 0.6 0.85 0.34 1 
m_frenata	0.94 0.95 0.7 0.7 0.96 0.73 0.98 0.96 0.7 0.72 0.9 0.7 0.85 0.88 0.7 0 0.73 0.78 0.86 0.42 0.3 0.51 0.96 0.43 1 0.5 0.81 0.81 0.55 1 
m_nivalis	0.94 0.91 0.52 0.6 0.95 0.63 0.97 0.95 0.55 0.62 0.74 0.52 0.75 0.71 0.52 0.73 0 0.96 0.98 0.91 0.81 0.96 0.98 0.9 1 0.71 0.7 0.99 0.7 1 
m_vison	1 0.83 0.78 0.96 0.79 0.94 0.85 0.79 0.93 0.94 0.85 0.93 0.95 0.88 0.92 0.78 0.96 0 0.97 0.76 0.63 0.84 0.98 0.76 1 0.53 0.6 0.96 0.52 1 
n_narica	1 0.92 0.87 0.98 0.88 0.97 0.88 0.87 0.96 0.97 0.94 0.96 0.98 0.96 0.95 0.86 0.98 0.97 0 0.78 0.78 0.88 0.96 0.86 1 0.9 0.96 0.96 0.92 1 
p_onca	0.97 0.66 0.4 0.81 0.74 0.76 0.85 0.79 0.64 0.76 0.5 0.61 0.73 0.5 0.58 0.42 0.91 0.76 0.78 0 0.86 0.97 0.96 0.95 1 0.95 0.98 0.99 0.95 1 
p_lotor	0.97 0.6 0.21 0.7 0.74 0.63 0.83 0.77 0.5 0.62 0.38 0.47 0.64 0.38 0.39 0.3 0.81 0.63 0.78 0.86 0 0.58 0.96 0.51 1 0.56 0.83 0.86 0.61 1 
p_concolor	0.97 0.65 0.5 0.91 0.83 0.8 0.93 0.88 0.71 0.81 0.5 0.68 0.81 0.51 0.6 0.51 0.96 0.84 0.88 0.97 0.58 0 0.96 0.41 1 0.4 0.71 0.8 0.45 1 
s_putorius	1 0.96 0.96 0.98 0.96 0.97 0.96 0.96 0.97 0.98 0.97 0.97 0.98 0.98 0.97 0.96 0.98 0.98 0.96 0.96 0.96 0.96 0 0.52 1 0.61 0.92 0.8 0.66 1 
s_pygmaea	0.97 0.63 0.41 0.83 0.81 0.76 0.92 0.87 0.63 0.71 0.43 0.6 0.72 0.43 0.52 0.43 0.9 0.76 0.86 0.95 0.51 0.41 0.52 0 1 0.97 0.98 1 0.97 1 
t_taxus	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.53 0.83 0.8 0.58 1 
u_littoralis	0.95 0.72 0.3 0.61 0.87 0.55 0.95 0.9 0.42 0.53 0.51 0.37 0.64 0.49 0.33 0.5 0.71 0.53 0.9 0.95 0.56 0.4 0.61 0.97 0.53 0 1 1 1 1 
u_americanus	0.94 0.95 0.6 0.61 0.96 0.66 0.98 0.96 0.6 0.65 0.82 0.6 0.78 0.79 0.6 0.81 0.7 0.6 0.96 0.98 0.83 0.71 0.92 0.98 0.83 1 0 0.86 0.36 1 
u_arctos	1 0.82 0.8 0.99 0.91 0.97 0.99 0.96 0.95 0.95 0.8 0.92 0.98 0.81 0.85 0.81 0.99 0.96 0.96 0.99 0.86 0.8 0.8 1 0.8 1 0.86 0 0.6 1 
v_velox	0.92 0.77 0.34 0.58 0.9 0.53 0.95 0.92 0.44 0.53 0.56 0.39 0.66 0.53 0.34 0.55 0.7 0.52 0.92 0.95 0.61 0.45 0.66 0.97 0.58 1 0.36 0.6 0 1 
v_vulpes	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
