30
a_lagopus	0 0.947368421052632 0.888888888888889 1 0.888888888888889 1 1 0.929824561403509 0.894736842105263 0.994152046783626 0.941520467836257 1 0.994152046783626 0.883040935672515 0.994152046783626 0.929824561403509 0.929824561403509 1 1 0.994152046783626 1 1 1 0.994152046783626 1 0.935672514619883 0.953216374269006 1 0.871345029239766 1 
b_astutus	0.947368421052632 0 1 0.883040935672515 0.970760233918129 0.982456140350877 0.953216374269006 0.865497076023392 0.970760233918129 0.760233918128655 0.941520467836257 0.976608187134503 0.771929824561403 0.906432748538012 0.760233918128655 1 0.912280701754386 0.935672514619883 1 0.789473684210526 0.795321637426901 0.771929824561403 1 0.795321637426901 1 0.91812865497076 1 0.888888888888889 0.859649122807018 1 
c_latrans	0.888888888888889 1 0 0.883040935672515 0.777777777777778 0.982456140350877 0.953216374269006 0.380116959064328 0.754385964912281 0.210526315789474 0.742690058479532 0.859649122807018 0.169590643274854 0.543859649122807 0.192982456140351 0.695906432748538 0.315789473684211 0.935672514619883 1 0.210526315789474 0.573099415204678 0.321637426900585 1 0.467836257309941 1 0.543859649122807 0.865497076023392 0.777777777777778 0.257309941520468 1 
c_lupus	1 0.883040935672515 0.883040935672515 0 0.783625730994152 1 1 0.807017543859649 0.777777777777778 0.953216374269006 0.824561403508772 0.906432748538012 0.894736842105263 0.754385964912281 0.935672514619883 0.847953216374269 0.801169590643275 1 1 0.906432748538012 0.935672514619883 0.976608187134503 1 0.906432748538012 1 0.812865497076023 0.865497076023392 1 0.766081871345029 1 
c_leuconotus	0.888888888888889 0.970760233918129 0.777777777777778 0.783625730994152 0 0.982456140350877 0.953216374269006 0.95906432748538 1 0.883040935672515 0.994152046783626 1 0.894736842105263 0.988304093567251 0.883040935672515 1 0.964912280701754 0.935672514619883 1 0.883040935672515 0.894736842105263 0.894736842105263 1 0.894736842105263 1 0.982456140350877 1 0.947368421052632 0.953216374269006 1 
g_gulo	1 0.982456140350877 0.982456140350877 1 0.982456140350877 0 1 0.777777777777778 0.777777777777778 0.888888888888889 0.807017543859649 0.900584795321637 0.853801169590643 0.713450292397661 0.888888888888889 0.871345029239766 0.807017543859649 1 1 0.87719298245614 0.871345029239766 0.912280701754386 1 0.865497076023392 1 0.807017543859649 0.871345029239766 0.95906432748538 0.748538011695906 1 
h_yaguarondi	1 0.953216374269006 0.953216374269006 1 0.953216374269006 1 0 1 1 0.982456140350877 1 1 0.994152046783626 1 0.982456140350877 1 1 0.982456140350877 1 0.982456140350877 0.982456140350877 0.994152046783626 1 0.982456140350877 1 1 1 1 1 1 
l_pardalis	0.929824561403509 0.865497076023392 0.380116959064328 0.807017543859649 0.95906432748538 0.777777777777778 1 0 1 0.953216374269006 1 1 0.964912280701754 1 0.953216374269006 1 1 0.953216374269006 1 0.953216374269006 0.953216374269006 0.964912280701754 1 0.953216374269006 1 0.988304093567251 1 0.970760233918129 1 1 
l_canadensis	0.894736842105263 0.970760233918129 0.754385964912281 0.777777777777778 1 0.777777777777778 1 1 0 0.508771929824561 0.736842105263158 0.859649122807018 0.456140350877193 0.631578947368421 0.491228070175439 0.812865497076023 0.491228070175439 0.994152046783626 1 0.485380116959064 0.730994152046784 0.555555555555556 1 0.690058479532164 1 0.625730994152047 0.871345029239766 0.888888888888889 0.426900584795322 1 
l_canadensis	0.994152046783626 0.760233918128655 0.210526315789474 0.953216374269006 0.883040935672515 0.888888888888889 0.982456140350877 0.953216374269006 0.508771929824561 0 0.777777777777778 0.888888888888889 0.824561403508772 0.701754385964912 0.865497076023392 0.853801169590643 0.795321637426901 1 1 0.853801169590643 0.865497076023392 0.906432748538012 1 0.830409356725146 1 0.766081871345029 0.87719298245614 0.947368421052632 0.730994152046784 1 
