30
a_lagopus	0 0.86 0.81 0.97 0.84 0.99 0.98 0.89 0.89 0.92 0.88 0.95 0.92 0.83 0.93 0.91 0.88 0.98 1 0.92 0.92 0.94 1 0.92 1 0.87 0.91 0.96 0.85 1 
b_astutus	0.86 0 0.92 0.77 0.94 0.92 0.83 0.9 0.92 0.66 0.9 0.98 0.74 0.86 0.69 0.95 0.91 0.79 0.95 0.67 0.65 0.7 0.97 0.68 1 0.78 0.94 0.76 0.85 1 
c_latrans	0.81 0.92 0 0.73 0.59 0.88 0.79 0.37 0.53 0.31 0.47 0.76 0.37 0.35 0.34 0.64 0.48 0.75 0.93 0.37 0.28 0.48 0.97 0.4 1 0.3 0.6 0.69 0.39 1 
c_lupus	0.97 0.77 0.73 0 0.58 0.98 0.96 0.58 0.62 0.73 0.58 0.8 0.73 0.52 0.77 0.66 0.59 0.96 0.99 0.8 0.72 0.85 0.99 0.76 1 0.57 0.62 0.93 0.54 1 
c_leuconotus	0.84 0.94 0.59 0.58 0 0.88 0.79 0.94 0.96 0.77 0.95 0.99 0.83 0.91 0.73 0.97 0.95 0.75 0.93 0.73 0.73 0.81 0.97 0.79 1 0.85 0.96 0.84 0.92 1 
g_gulo	0.99 0.92 0.88 0.98 0.88 0 0.97 0.61 0.64 0.77 0.61 0.81 0.77 0.55 0.8 0.7 0.63 0.97 1 0.84 0.76 0.86 1 0.8 1 0.6 0.66 0.94 0.59 1 
h_yaguarondi	0.98 0.83 0.79 0.96 0.79 0.97 0 0.97 0.99 0.92 0.98 1 0.94 0.97 0.85 0.98 0.99 0.87 0.92 0.87 0.87 0.95 0.97 0.94 1 0.96 0.98 0.96 0.98 1 
l_pardalis	0.89 0.9 0.37 0.58 0.94 0.61 0.97 0 0.97 0.83 0.96 0.99 0.89 0.94 0.76 0.97 0.96 0.78 0.92 0.78 0.78 0.87 0.97 0.85 1 0.91 0.97 0.9 0.95 1 
l_canadensis	0.89 0.92 0.53 0.62 0.96 0.64 0.99 0.97 0 0.55 0.49 0.76 0.54 0.38 0.58 0.64 0.5 0.94 0.99 0.64 0.56 0.69 0.99 0.62 1 0.43 0.6 0.86 0.44 1 
l_canadensis	0.92 0.66 0.31 0.73 0.77 0.77 0.92 0.83 0.55 0 0.55 0.77 0.69 0.53 0.74 0.69 0.6 0.96 1 0.78 0.7 0.81 1 0.73 1 0.54 0.63 0.91 0.56 1 
l_rufus	0.88 0.9 0.47 0.58 0.95 0.61 0.98 0.96 0.49 0.55 0 0.79 0.4 0.53 0.38 0.82 0.66 0.79 0.96 0.41 0.33 0.48 0.98 0.41 1 0.48 0.78 0.69 0.57 1 
m_americana	0.95 0.98 0.76 0.8 0.99 0.81 1 0.99 0.76 0.77 0.79 0 0.65 0.47 0.68 0.67 0.55 0.95 0.99 0.72 0.64 0.77 0.99 0.69 1 0.48 0.6 0.89 0.51 1 
m_pennanti	0.92 0.74 0.37 0.73 0.83 0.77 0.94 0.89 0.54 0.69 0.4 0.65 0 0.76 0.82 0.87 0.79 0.99 1 0.86 0.79 0.88 1 0.81 1 0.76 0.83 0.97 0.79 1 
m_mephitis	0.83 0.86 0.35 0.52 0.91 0.55 0.97 0.94 0.38 0.53 0.53 0.47 0.76 0 0.45 0.8 0.66 0.85 0.98 0.49 0.42 0.54 0.99 0.46 1 0.48 0.77 0.73 0.57 1 
m_erminea	0.93 0.69 0.34 0.77 0.73 0.8 0.85 0.76 0.58 0.74 0.38 0.68 0.82 0.45 0 0.66 0.5 0.93 0.99 0.62 0.52 0.67 0.99 0.58 1 0.41 0.6 0.83 0.38 1 
m_frenata	0.91 0.95 0.64 0.66 0.97 0.7 0.98 0.97 0.64 0.69 0.82 0.67 0.87 0.8 0.66 0 0.69 0.74 0.92 0.39 0.35 0.52 0.97 0.47 1 0.51 0.81 0.73 0.6 1 
m_nivalis	0.88 0.91 0.48 0.59 0.95 0.63 0.99 0.96 0.5 0.6 0.66 0.55 0.79 0.66 0.5 0.69 0 0.97 0.99 0.89 0.83 0.91 0.99 0.86 1 0.65 0.68 0.96 0.64 1 
m_vison	0.98 0.79 0.75 0.96 0.75 0.97 0.87 0.78 0.94 0.96 0.79 0.95 0.99 0.85 0.93 0.74 0.97 0 1 0.74 0.67 0.77 1 0.73 1 0.49 0.63 0.92 0.5 1 
n_narica	1 0.95 0.93 0.99 0.93 1 0.92 0.92 0.99 1 0.96 0.99 1 0.98 0.99 0.92 0.99 1 0 0.74 0.74 0.83 0.97 0.81 1 0.87 0.96 0.86 0.94 1 
p_onca	0.92 0.67 0.37 0.8 0.73 0.84 0.87 0.78 0.64 0.78 0.41 0.72 0.86 0.49 0.62 0.39 0.89 0.74 0.74 0 0.92 0.99 0.97 0.98 1 0.98 0.99 0.99 0.99 1 
p_lotor	0.92 0.65 0.28 0.72 0.73 0.76 0.87 0.78 0.56 0.7 0.33 0.64 0.79 0.42 0.52 0.35 0.83 0.67 0.74 0.92 0 0.52 0.97 0.49 1 0.56 0.85 0.72 0.65 1 
p_concolor	0.94 0.7 0.48 0.85 0.81 0.86 0.95 0.87 0.69 0.81 0.48 0.77 0.88 0.54 0.67 0.52 0.91 0.77 0.83 0.99 0.52 0 0.97 0.41 1 0.49 0.77 0.69 0.58 1 
s_putorius	1 0.97 0.97 0.99 0.97 1 0.97 0.97 0.99 1 0.98 0.99 1 0.99 0.99 0.97 0.99 1 0.97 0.97 0.97 0.97 0 0.54 1 0.61 0.89 0.69 0.69 1 
s_pygmaea	0.92 0.68 0.4 0.76 0.79 0.8 0.94 0.85 0.62 0.73 0.41 0.69 0.81 0.46 0.58 0.47 0.86 0.73 0.81 0.98 0.49 0.41 0.54 0 1 0.99 0.99 1 0.99 1 
t_taxus	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.55 0.81 0.69 0.64 1 
u_littoralis	0.87 0.78 0.3 0.57 0.85 0.6 0.96 0.91 0.43 0.54 0.48 0.48 0.76 0.48 0.41 0.51 0.65 0.49 0.87 0.98 0.56 0.49 0.61 0.99 0.55 0 1 1 1 1 
u_americanus	0.91 0.94 0.6 0.62 0.96 0.66 0.98 0.97 0.6 0.63 0.78 0.6 0.83 0.77 0.6 0.81 0.68 0.63 0.96 0.99 0.85 0.77 0.89 0.99 0.81 1 0 0.81 0.42 1 
u_arctos	0.96 0.76 0.69 0.93 0.84 0.94 0.96 0.9 0.86 0.91 0.69 0.89 0.97 0.73 0.83 0.73 0.96 0.92 0.86 0.99 0.72 0.69 0.69 1 0.69 1 0.81 0 0.61 1 
v_velox	0.85 0.85 0.39 0.54 0.92 0.59 0.98 0.95 0.44 0.56 0.57 0.51 0.79 0.57 0.38 0.6 0.64 0.5 0.94 0.99 0.65 0.58 0.69 0.99 0.64 1 0.42 0.61 0 1 
v_vulpes	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
