30
a_lagopus	0 1 0.970760233918129 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
b_astutus	1 0 1 0.87719298245614 1 0.87719298245614 0.87719298245614 1 1 0.941520467836257 1 1 1 1 0.87719298245614 1 1 0.87719298245614 0.894736842105263 0.87719298245614 0.87719298245614 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
c_latrans	0.970760233918129 1 0 0.707602339181287 1 0.608187134502924 0.590643274853801 1 1 0.941520467836257 1 1 1 1 0.590643274853801 1 1 0.590643274853801 0.678362573099415 0.590643274853801 0.590643274853801 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
c_lupus	1 0.87719298245614 0.707602339181287 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
c_leuconotus	1 1 1 1 0 0.725146198830409 0.707602339181287 1 1 0.941520467836257 1 1 1 1 0.707602339181287 1 1 0.707602339181287 0.754385964912281 0.707602339181287 0.707602339181287 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
g_gulo	1 0.87719298245614 0.608187134502924 1 0.725146198830409 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
h_yaguarondi	1 0.87719298245614 0.590643274853801 1 0.707602339181287 1 0 1 1 0.941520467836257 1 1 1 1 0.269005847953216 1 1 0.532163742690059 0.432748538011696 0.543859649122807 0.350877192982456 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
l_pardalis	1 1 1 1 1 1 1 0 1 0.941520467836257 1 1 1 1 0.245614035087719 1 1 0.508771929824561 0.409356725146199 0.52046783625731 0.327485380116959 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
l_canadensis	1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
l_canadensis	1 0.941520467836257 0.941520467836257 1 0.941520467836257 1 0.941520467836257 0.941520467836257 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
l_rufus	1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.941520467836257 1 1 0.941520467836257 0.95906432748538 0.941520467836257 0.941520467836257 1 0.970760233918129 0.970760233918129 1 1 1 1 1 1 
m_americana	1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
m_pennanti	1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
m_mephitis	1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
m_erminea	1 0.87719298245614 0.590643274853801 1 0.707602339181287 1 0.269005847953216 0.245614035087719 1 1 0.941520467836257 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
m_frenata	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0.508771929824561 0.43859649122807 0.52046783625731 0.374269005847953 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
m_nivalis	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
m_vison	1 0.87719298245614 0.590643274853801 1 0.707602339181287 1 0.532163742690059 0.508771929824561 1 1 0.941520467836257 1 1 1 1 0.508771929824561 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
n_narica	1 0.894736842105263 0.678362573099415 1 0.754385964912281 1 0.432748538011696 0.409356725146199 1 1 0.95906432748538 1 1 1 1 0.43859649122807 1 1 0 0.52046783625731 0.508771929824561 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
p_onca	1 0.87719298245614 0.590643274853801 1 0.707602339181287 1 0.543859649122807 0.52046783625731 1 1 0.941520467836257 1 1 1 1 0.52046783625731 1 1 0.52046783625731 0 0.467836257309941 1 0.906432748538012 0.988304093567251 1 1 1 1 1 1 
p_lotor	1 0.87719298245614 0.590643274853801 1 0.707602339181287 1 0.350877192982456 0.327485380116959 1 1 0.941520467836257 1 1 1 1 0.374269005847953 1 1 0.508771929824561 0.467836257309941 0 1 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
p_concolor	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.906432748538012 0.970760233918129 1 1 1 1 1 1 
