30
a_lagopus	0 0.32 0.3 0.88 0.35 0.91 0.92 0.33 0.38 0.48 0.45 0.69 0.36 0.3 0.47 0.31 0.33 0.94 0.95 0.42 0.71 0.59 1 0.5 1 0.36 0.56 0.82 0.3 1 
b_astutus	0.32 0 0.71 0.81 0.75 0.92 0.93 0.73 0.74 0.68 0.78 0.84 0.68 0.71 0.68 0.71 0.71 0.94 0.99 0.68 0.73 0.68 1 0.68 1 0.73 0.85 0.8 0.69 1 
c_latrans	0.3 0.71 0 0.8 0.34 0.87 0.88 0.14 0.21 0.23 0.31 0.52 0.09 0.12 0.22 0.08 0.09 0.91 0.94 0.16 0.59 0.4 1 0.27 1 0.17 0.55 0.73 0.0600000000000001 1 
c_lupus	0.88 0.81 0.8 0 0.32 0.87 0.88 0.13 0.19 0.3 0.28 0.51 0.16 0.1 0.29 0.11 0.13 0.92 0.94 0.24 0.62 0.46 1 0.34 1 0.16 0.55 0.76 0.1 1 
c_leuconotus	0.35 0.75 0.34 0.32 0 0.92 0.93 0.84 0.85 0.8 0.86 0.91 0.8 0.83 0.8 0.83 0.83 0.94 0.98 0.8 0.8 0.8 1 0.81 1 0.84 0.9 0.87 0.81 1 
g_gulo	0.91 0.92 0.87 0.87 0.92 0 0.9 0.35 0.41 0.47 0.48 0.7 0.38 0.32 0.46 0.33 0.35 0.92 0.95 0.42 0.7 0.56 1 0.5 1 0.38 0.57 0.81 0.32 1 
h_yaguarondi	0.92 0.93 0.88 0.88 0.93 0.9 0 0.87 0.87 0.88 0.87 0.92 0.86 0.87 0.85 0.86 0.86 0.9 0.92 0.86 0.85 0.88 1 0.89 1 0.87 0.93 0.95 0.86 1 
l_pardalis	0.33 0.73 0.14 0.13 0.84 0.35 0.87 0 0.88 0.89 0.88 0.93 0.87 0.88 0.86 0.87 0.87 0.91 0.92 0.87 0.86 0.89 1 0.9 1 0.88 0.94 0.95 0.87 1 
l_canadensis	0.38 0.74 0.21 0.19 0.85 0.41 0.87 0.88 0 0.31 0.28 0.51 0.16 0.12 0.29 0.11 0.13 0.92 0.94 0.24 0.63 0.47 1 0.35 1 0.15 0.57 0.77 0.11 1 
l_canadensis	0.48 0.68 0.23 0.3 0.8 0.47 0.88 0.89 0.31 0 0.31 0.53 0.23 0.19 0.35 0.19 0.19 0.92 0.94 0.31 0.66 0.51 1 0.39 1 0.22 0.59 0.79 0.19 1 
l_rufus	0.45 0.78 0.31 0.28 0.86 0.48 0.87 0.88 0.28 0.31 0 0.62 0.23 0.3 0.28 0.26 0.26 0.92 0.95 0.24 0.61 0.4 1 0.34 1 0.33 0.66 0.73 0.24 1 
m_americana	0.69 0.84 0.52 0.51 0.91 0.7 0.92 0.93 0.51 0.53 0.62 0 0.32 0.28 0.44 0.28 0.28 0.92 0.94 0.4 0.67 0.58 1 0.47 1 0.28 0.67 0.8 0.28 1 
m_pennanti	0.36 0.68 0.09 0.16 0.8 0.38 0.86 0.87 0.16 0.23 0.23 0.32 0 0.51 0.62 0.51 0.51 0.95 0.97 0.57 0.82 0.73 1 0.63 1 0.51 0.85 0.85 0.51 1 
m_mephitis	0.3 0.71 0.12 0.1 0.83 0.32 0.87 0.88 0.12 0.19 0.3 0.28 0.51 0 0.21 0.11 0.11 0.91 0.93 0.16 0.58 0.4 1 0.27 1 0.18 0.59 0.73 0.09 1 
m_erminea	0.47 0.68 0.22 0.29 0.8 0.46 0.85 0.86 0.29 0.35 0.28 0.44 0.62 0.21 0 0.1 0.12 0.92 0.94 0.23 0.62 0.46 1 0.33 1 0.15 0.55 0.76 0.09 1 
m_frenata	0.31 0.71 0.08 0.11 0.83 0.33 0.86 0.87 0.11 0.19 0.26 0.28 0.51 0.11 0.1 0 0.24 0.9 0.92 0.21 0.57 0.4 1 0.3 1 0.31 0.65 0.73 0.22 1 
m_nivalis	0.33 0.71 0.09 0.13 0.83 0.35 0.86 0.87 0.13 0.19 0.26 0.28 0.51 0.11 0.12 0.24 0 0.91 0.93 0.19 0.61 0.43 1 0.3 1 0.15 0.55 0.76 0.05 1 
m_vison	0.94 0.94 0.91 0.92 0.94 0.92 0.9 0.91 0.92 0.92 0.92 0.92 0.95 0.91 0.92 0.9 0.91 0 0.93 0.19 0.61 0.43 1 0.3 1 0.14 0.57 0.75 0.0600000000000001 1 
n_narica	0.95 0.99 0.94 0.94 0.98 0.95 0.92 0.92 0.94 0.94 0.95 0.94 0.97 0.93 0.94 0.92 0.93 0.93 0 0.9 0.9 0.92 1 0.93 1 0.92 0.96 0.98 0.91 1 
p_onca	0.42 0.68 0.16 0.24 0.8 0.42 0.86 0.87 0.24 0.31 0.24 0.4 0.57 0.16 0.23 0.21 0.19 0.19 0.9 0 0.92 0.95 1 0.96 1 0.94 0.97 0.98 0.93 1 
p_lotor	0.71 0.73 0.59 0.62 0.8 0.7 0.85 0.86 0.63 0.66 0.61 0.67 0.82 0.58 0.62 0.57 0.61 0.61 0.9 0.92 0 0.4 1 0.27 1 0.26 0.63 0.73 0.17 1 
p_concolor	0.59 0.68 0.4 0.46 0.8 0.56 0.88 0.89 0.47 0.51 0.4 0.58 0.73 0.4 0.46 0.4 0.43 0.43 0.92 0.95 0.4 0 1 0.61 1 0.63 0.81 0.79 0.59 1 
s_putorius	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.45 1 0.49 0.73 0.73 0.41 1 
s_pygmaea	0.5 0.68 0.27 0.34 0.81 0.5 0.89 0.9 0.35 0.39 0.34 0.47 0.63 0.27 0.33 0.3 0.3 0.3 0.93 0.96 0.27 0.61 0.45 0 1 1 1 1 1 1 
t_taxus	1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0.36 0.68 0.73 0.28 1 
u_littoralis	0.36 0.73 0.17 0.16 0.84 0.38 0.87 0.88 0.15 0.22 0.33 0.28 0.51 0.18 0.15 0.31 0.15 0.14 0.92 0.94 0.26 0.63 0.49 1 0.36 0 1 1 1 1 
u_americanus	0.56 0.85 0.55 0.55 0.9 0.57 0.93 0.94 0.57 0.59 0.66 0.67 0.85 0.59 0.55 0.65 0.55 0.57 0.96 0.97 0.63 0.81 0.73 1 0.68 1 0 0.76 0.14 1 
