30
a_lagopus	0 0.707602339181287 0.508771929824561 0.994152046783626 0.526315789473684 1 1 0.654970760233918 0.660818713450292 0.982456140350877 0.678362573099415 0.935672514619883 0.912280701754386 0.508771929824561 0.988304093567251 0.590643274853801 0.660818713450292 0.994152046783626 1 0.941520467836257 0.994152046783626 0.994152046783626 1 0.988304093567251 1 0.654970760233918 0.777777777777778 0.994152046783626 0.497076023391813 1 
b_astutus	0.707602339181287 0 0.982456140350877 0.923976608187135 1 0.994152046783626 0.994152046783626 0.970760233918129 0.970760233918129 0.87719298245614 0.970760233918129 0.970760233918129 0.883040935672515 0.953216374269006 0.900584795321637 0.970760233918129 0.970760233918129 0.947368421052632 1 0.888888888888889 0.87719298245614 0.87719298245614 1 0.87719298245614 1 0.906432748538012 1 0.888888888888889 0.947368421052632 1 
c_latrans	0.508771929824561 0.982456140350877 0 0.923976608187135 0.690058479532164 0.994152046783626 0.994152046783626 0.385964912280702 0.450292397660819 0.678362573099415 0.491228070175439 0.678362573099415 0.491228070175439 0.35672514619883 0.725146198830409 0.43859649122807 0.391812865497076 0.947368421052632 1 0.567251461988304 0.87719298245614 0.87719298245614 1 0.824561403508772 1 0.350877192982456 0.783625730994152 0.888888888888889 0.350877192982456 1 
c_lupus	0.994152046783626 0.923976608187135 0.923976608187135 0 0.47953216374269 1 1 0.391812865497076 0.39766081871345 0.847953216374269 0.415204678362573 0.713450292397661 0.660818713450292 0.245614035087719 0.894736842105263 0.327485380116959 0.39766081871345 0.988304093567251 1 0.742690058479532 0.982456140350877 0.982456140350877 1 0.947368421052632 1 0.403508771929825 0.777777777777778 0.982456140350877 0.245614035087719 1 
c_leuconotus	0.526315789473684 1 0.690058479532164 0.47953216374269 0 0.994152046783626 0.994152046783626 0.982456140350877 0.982456140350877 0.923976608187135 0.988304093567251 0.982456140350877 0.923976608187135 0.970760233918129 0.935672514619883 0.982456140350877 0.982456140350877 0.947368421052632 1 0.923976608187135 0.923976608187135 0.923976608187135 1 0.923976608187135 1 0.935672514619883 1 0.929824561403509 0.976608187134503 1 
g_gulo	1 0.994152046783626 0.994152046783626 1 0.994152046783626 0 1 0.631578947368421 0.637426900584795 0.988304093567251 0.654970760233918 0.91812865497076 0.894736842105263 0.485380116959064 0.994152046783626 0.567251461988304 0.637426900584795 1 1 0.912280701754386 1 1 1 0.994152046783626 1 0.64327485380117 0.777777777777778 1 0.485380116959064 1 
h_yaguarondi	1 0.994152046783626 0.994152046783626 1 0.994152046783626 1 0 1 1 0.994152046783626 1 1 0.994152046783626 1 1 1 1 0.994152046783626 1 0.994152046783626 0.994152046783626 0.994152046783626 1 0.994152046783626 1 0.994152046783626 1 0.994152046783626 1 1 
l_pardalis	0.654970760233918 0.970760233918129 0.385964912280702 0.391812865497076 0.982456140350877 0.631578947368421 1 0 1 0.994152046783626 1 1 0.994152046783626 1 0.994152046783626 1 1 0.994152046783626 1 0.994152046783626 0.994152046783626 0.994152046783626 1 0.994152046783626 1 1 1 1 1 1 
l_canadensis	0.660818713450292 0.970760233918129 0.450292397660819 0.39766081871345 0.982456140350877 0.637426900584795 1 1 0 0.754385964912281 0.391812865497076 0.660818713450292 0.549707602339181 0.280701754385965 0.801169590643275 0.362573099415205 0.280701754385965 0.982456140350877 1 0.631578947368421 0.970760233918129 0.970760233918129 1 0.91812865497076 1 0.298245614035088 0.795321637426901 0.970760233918129 0.269005847953216 1 
l_canadensis	0.982456140350877 0.87719298245614 0.678362573099415 0.847953216374269 0.923976608187135 0.988304093567251 0.994152046783626 0.994152046783626 0.754385964912281 0 0.403508771929825 0.684210526315789 0.625730994152047 0.362573099415205 0.859649122807018 0.380116959064328 0.362573099415205 0.982456140350877 1 0.707602339181287 0.970760233918129 0.970760233918129 1 0.929824561403509 1 0.35672514619883 0.801169590643275 0.970760233918129 0.350877192982456 1 
