30
a_lagopus	0 0.82 0.69 0.94 0.77 0.96 0.96 0.83 0.84 0.9 0.86 0.98 0.95 0.76 0.89 0.82 0.84 0.95 0.99 0.9 0.89 0.95 1 0.9 1 0.84 0.88 0.97 0.76 1 
b_astutus	0.82 0 0.89 0.7 0.92 0.92 0.91 0.84 0.92 0.56 0.89 0.94 0.65 0.79 0.64 0.9 0.87 0.78 0.98 0.57 0.56 0.61 1 0.57 1 0.78 0.94 0.69 0.81 1 
c_latrans	0.69 0.89 0 0.7 0.76 0.9 0.89 0.54 0.72 0.38 0.71 0.85 0.46 0.5 0.45 0.68 0.58 0.76 0.97 0.39 0.44 0.52 1 0.5 1 0.49 0.8 0.67 0.51 1 
c_lupus	0.94 0.7 0.7 0 0.69 0.94 0.94 0.67 0.71 0.84 0.72 0.9 0.85 0.62 0.84 0.69 0.68 0.92 0.97 0.84 0.82 0.91 1 0.87 1 0.7 0.8 0.93 0.62 1 
c_leuconotus	0.77 0.92 0.76 0.69 0 0.93 0.92 0.91 0.95 0.69 0.92 0.97 0.76 0.87 0.72 0.91 0.89 0.8 0.97 0.69 0.69 0.75 1 0.71 1 0.85 0.96 0.77 0.87 1 
g_gulo	0.96 0.92 0.9 0.94 0.93 0 0.96 0.74 0.76 0.89 0.77 0.94 0.91 0.68 0.89 0.76 0.76 0.95 0.99 0.89 0.86 0.92 1 0.89 1 0.75 0.8 0.95 0.68 1 
h_yaguarondi	0.96 0.91 0.89 0.94 0.92 0.96 0 0.94 0.95 0.9 0.94 0.98 0.93 0.93 0.92 0.92 0.93 0.89 0.95 0.89 0.88 0.94 1 0.93 1 0.92 0.97 0.97 0.92 1 
l_pardalis	0.83 0.84 0.54 0.67 0.91 0.74 0.94 0 0.95 0.89 0.94 0.98 0.93 0.92 0.91 0.92 0.93 0.88 0.95 0.88 0.87 0.94 1 0.92 1 0.92 0.97 0.97 0.92 1 
l_canadensis	0.84 0.92 0.72 0.71 0.95 0.76 0.95 0.95 0 0.67 0.67 0.83 0.66 0.51 0.67 0.65 0.57 0.91 0.97 0.67 0.73 0.77 1 0.79 1 0.52 0.8 0.89 0.53 1 
l_canadensis	0.9 0.56 0.38 0.84 0.69 0.89 0.9 0.89 0.67 0 0.72 0.88 0.82 0.66 0.84 0.72 0.72 0.94 0.98 0.84 0.84 0.9 1 0.88 1 0.7 0.81 0.93 0.69 1 
l_rufus	0.86 0.89 0.71 0.72 0.92 0.77 0.94 0.94 0.67 0.72 0 0.87 0.46 0.63 0.45 0.8 0.71 0.76 0.96 0.39 0.46 0.52 1 0.5 1 0.61 0.93 0.67 0.64 1 
m_americana	0.98 0.94 0.85 0.9 0.97 0.94 0.98 0.98 0.83 0.88 0.87 0 0.82 0.66 0.83 0.73 0.7 0.93 0.97 0.83 0.81 0.88 1 0.86 1 0.67 0.81 0.92 0.68 1 
m_pennanti	0.95 0.65 0.46 0.85 0.76 0.91 0.93 0.93 0.66 0.82 0.46 0.82 0 0.83 0.87 0.9 0.88 0.98 0.98 0.88 0.87 0.92 1 0.91 1 0.84 0.95 0.96 0.85 1 
m_mephitis	0.76 0.79 0.5 0.62 0.87 0.68 0.93 0.92 0.51 0.66 0.63 0.66 0.83 0 0.51 0.8 0.7 0.8 0.97 0.47 0.55 0.56 1 0.59 1 0.6 0.94 0.71 0.64 1 
m_erminea	0.89 0.64 0.45 0.84 0.72 0.89 0.92 0.91 0.67 0.84 0.45 0.83 0.87 0.51 0 0.67 0.57 0.9 0.97 0.63 0.66 0.75 1 0.72 1 0.5 0.8 0.85 0.46 1 
m_frenata	0.82 0.9 0.68 0.69 0.91 0.76 0.92 0.92 0.65 0.72 0.8 0.73 0.9 0.8 0.67 0 0.71 0.81 0.95 0.45 0.52 0.59 1 0.58 1 0.62 0.93 0.73 0.64 1 
m_nivalis	0.84 0.87 0.58 0.68 0.89 0.76 0.93 0.93 0.57 0.72 0.71 0.7 0.88 0.7 0.57 0.71 0 0.9 0.96 0.8 0.84 0.88 1 0.89 1 0.66 0.81 0.94 0.62 1 
m_vison	0.95 0.78 0.76 0.92 0.8 0.95 0.89 0.88 0.91 0.94 0.76 0.93 0.98 0.8 0.9 0.81 0.9 0 0.96 0.71 0.77 0.82 1 0.84 1 0.57 0.8 0.9 0.53 1 
n_narica	0.99 0.98 0.97 0.97 0.97 0.99 0.95 0.95 0.97 0.98 0.96 0.97 0.98 0.97 0.97 0.95 0.96 0.96 0 0.75 0.75 0.81 1 0.79 1 0.87 0.96 0.84 0.89 1 
p_onca	0.9 0.57 0.39 0.84 0.69 0.89 0.89 0.88 0.67 0.84 0.39 0.83 0.88 0.47 0.63 0.45 0.8 0.71 0.75 0 0.95 0.98 1 0.99 1 0.96 1 1 0.96 1 
p_lotor	0.89 0.56 0.44 0.82 0.69 0.86 0.88 0.87 0.73 0.84 0.46 0.81 0.87 0.55 0.66 0.52 0.84 0.77 0.75 0.95 0 0.53 1 0.52 1 0.61 0.93 0.68 0.64 1 
