30
a_lagopus	0 0.789156626506024 0.451807228915663 1 0.5 1 1 0.753012048192771 0.626506024096386 1 0.783132530120482 0.981927710843373 0.873493975903614 0.451807228915663 1 0.451807228915663 0.674698795180723 1 1 0.981927710843373 1 1 1 1 1 0.77710843373494 0.608433734939759 1 0.451807228915663 1 
b_astutus	0.789156626506024 0 1 0.939759036144578 1 1 0.987951807228916 1 1 0.939759036144578 1 1 0.939759036144578 0.993975903614458 0.939759036144578 1 1 0.957831325301205 1 0.939759036144578 0.939759036144578 0.939759036144578 1 0.939759036144578 1 0.951807228915663 1 0.94578313253012 0.993975903614458 1 
c_latrans	0.451807228915663 1 0 0.939759036144578 0.819277108433735 1 0.987951807228916 0.765060240963855 0.746987951807229 0.885542168674699 0.77710843373494 0.933734939759036 0.807228915662651 0.72289156626506 0.885542168674699 0.77710843373494 0.734939759036145 0.957831325301205 1 0.867469879518072 0.939759036144578 0.939759036144578 1 0.939759036144578 1 0.746987951807229 0.855421686746988 0.94578313253012 0.72289156626506 1 
c_lupus	1 0.939759036144578 0.939759036144578 0 0.451807228915663 1 1 0.644578313253012 0.518072289156627 0.975903614457831 0.674698795180723 0.921686746987952 0.789156626506024 0.343373493975904 0.993975903614458 0.343373493975904 0.566265060240964 1 1 0.957831325301205 1 1 1 1 1 0.668674698795181 0.608433734939759 1 0.343373493975904 1 
c_leuconotus	0.5 1 0.819277108433735 0.451807228915663 0 1 0.987951807228916 1 1 0.939759036144578 1 1 0.939759036144578 0.993975903614458 0.939759036144578 1 1 0.957831325301205 1 0.939759036144578 0.939759036144578 0.939759036144578 1 0.939759036144578 1 0.951807228915663 1 0.94578313253012 0.993975903614458 1 
g_gulo	1 1 1 1 1 0 1 0.765060240963855 0.63855421686747 1 0.783132530120482 0.981927710843373 0.909638554216867 0.463855421686747 1 0.463855421686747 0.686746987951807 1 1 0.981927710843373 1 1 1 1 1 0.789156626506024 0.608433734939759 1 0.463855421686747 1 
h_yaguarondi	1 0.987951807228916 0.987951807228916 1 0.987951807228916 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
l_pardalis	0.753012048192771 1 0.765060240963855 0.644578313253012 1 0.765060240963855 1 0 1 0.987951807228916 1 1 0.987951807228916 1 0.987951807228916 1 1 0.987951807228916 1 0.987951807228916 0.987951807228916 0.987951807228916 1 0.987951807228916 1 0.987951807228916 1 0.993975903614458 1 1 
l_canadensis	0.626506024096386 1 0.746987951807229 0.518072289156627 1 0.63855421686747 1 1 0 0.86144578313253 0.58433734939759 0.813253012048193 0.674698795180723 0.530120481927711 0.927710843373494 0.644578313253012 0.530120481927711 1 1 0.843373493975904 1 1 1 1 1 0.55421686746988 0.873493975903614 1 0.524096385542169 1 
l_canadensis	1 0.939759036144578 0.885542168674699 0.975903614457831 0.939759036144578 1 1 0.987951807228916 0.86144578313253 0 0.614457831325301 0.86144578313253 0.728915662650602 0.457831325301205 0.957831325301205 0.518072289156627 0.506024096385542 1 1 0.897590361445783 1 1 1 1 1 0.602409638554217 0.759036144578313 1 0.451807228915663 1 
l_rufus	0.783132530120482 1 0.77710843373494 0.674698795180723 1 0.783132530120482 1 1 0.58433734939759 0.614457831325301 0 0.867469879518072 0.801204819277108 0.855421686746988 0.867469879518072 0.975903614457831 0.86144578313253 0.957831325301205 1 0.801204819277108 0.939759036144578 0.939759036144578 1 0.939759036144578 1 0.819277108433735 1 0.94578313253012 0.855421686746988 1 
m_americana	0.981927710843373 1 0.933734939759036 0.921686746987952 1 0.981927710843373 1 1 0.813253012048193 0.86144578313253 0.867469879518072 0 0.710843373493976 0.58433734939759 0.939759036144578 0.674698795180723 0.58433734939759 1 1 0.867469879518072 1 1 1 1 1 0.602409638554217 0.891566265060241 1 0.58433734939759 1 
m_pennanti	0.873493975903614 0.939759036144578 0.807228915662651 0.789156626506024 0.939759036144578 0.909638554216867 1 0.987951807228916 0.674698795180723 0.728915662650602 0.801204819277108 0.710843373493976 0 0.813253012048193 0.933734939759036 0.921686746987952 0.813253012048193 1 1 0.86144578313253 1 1 1 1 1 0.813253012048193 0.987951807228916 1 0.813253012048193 1 
m_mephitis	0.451807228915663 0.993975903614458 0.72289156626506 0.343373493975904 0.993975903614458 0.463855421686747 1 1 0.530120481927711 0.457831325301205 0.855421686746988 0.58433734939759 0.813253012048193 0 0.867469879518072 0.789156626506024 0.674698795180723 0.957831325301205 1 0.783132530120482 0.939759036144578 0.939759036144578 1 0.939759036144578 1 0.632530120481928 0.987951807228916 0.94578313253012 0.668674698795181 1 
m_erminea	1 0.939759036144578 0.885542168674699 0.993975903614458 0.939759036144578 1 1 0.987951807228916 0.927710843373494 0.957831325301205 0.867469879518072 0.939759036144578 0.933734939759036 0.867469879518072 0 0.343373493975904 0.451807228915663 1 1 0.837349397590361 0.993975903614458 0.993975903614458 1 0.993975903614458 1 0.55421686746988 0.608433734939759 0.993975903614458 0.22289156626506 1 
m_frenata	0.451807228915663 1 0.77710843373494 0.343373493975904 1 0.463855421686747 1 1 0.644578313253012 0.518072289156627 0.975903614457831 0.674698795180723 0.921686746987952 0.789156626506024 0.343373493975904 0 0.927710843373494 0.957831325301205 1 0.867469879518072 0.939759036144578 0.939759036144578 1 0.939759036144578 1 0.885542168674699 1 0.94578313253012 0.921686746987952 1 
m_nivalis	0.674698795180723 1 0.734939759036145 0.566265060240964 1 0.686746987951807 1 1 0.530120481927711 0.506024096385542 0.86144578313253 0.58433734939759 0.813253012048193 0.674698795180723 0.451807228915663 0.927710843373494 0 1 1 0.957831325301205 1 1 1 1 1 0.668674698795181 0.608433734939759 1 0.343373493975904 1 
