30
a_lagopus	0 0.54 0.42 0.97 0.42 0.95 0.95 0.54 0.55 0.67 0.62 0.74 0.63 0.42 0.65 0.43 0.48 0.98 0.95 0.64 0.78 0.81 1 0.72 1 0.57 0.64 0.95 0.41 1 
b_astutus	0.54 0 0.88 0.89 0.92 1 0.99 0.89 0.9 0.83 0.9 0.91 0.83 0.86 0.83 0.86 0.87 1 1 0.83 0.84 0.83 1 0.83 1 0.87 0.94 0.88 0.85 1 
c_latrans	0.42 0.88 0 0.89 0.43 0.96 0.95 0.37 0.38 0.37 0.49 0.55 0.27 0.26 0.35 0.24 0.22 0.98 0.96 0.3 0.6 0.64 1 0.43 1 0.37 0.58 0.83 0.2 1 
c_lupus	0.97 0.89 0.89 0 0.31 0.95 0.95 0.33 0.34 0.5 0.44 0.55 0.4 0.19 0.47 0.21 0.25 0.98 0.95 0.43 0.67 0.76 1 0.56 1 0.36 0.54 0.91 0.19 1 
c_leuconotus	0.42 0.92 0.43 0.31 0 1 0.99 0.95 0.95 0.89 0.95 0.95 0.89 0.92 0.89 0.92 0.93 1 1 0.89 0.89 0.89 1 0.89 1 0.93 0.97 0.92 0.91 1 
g_gulo	0.95 1 0.96 0.95 1 0 0.95 0.44 0.46 0.61 0.52 0.63 0.52 0.31 0.59 0.33 0.37 0.98 0.95 0.55 0.74 0.8 1 0.65 1 0.47 0.57 0.94 0.31 1 
h_yaguarondi	0.95 0.99 0.95 0.95 0.99 0.95 0 0.96 0.96 0.99 0.98 0.99 0.99 0.95 0.94 0.95 0.95 0.98 0.95 0.98 0.94 0.99 1 0.99 1 0.96 0.97 1 0.95 1 
l_pardalis	0.54 0.89 0.37 0.33 0.95 0.44 0.96 0 0.96 0.98 0.98 0.99 0.98 0.95 0.93 0.95 0.95 0.98 0.95 0.97 0.93 0.98 1 0.98 1 0.96 0.97 0.99 0.95 1 
l_canadensis	0.55 0.9 0.38 0.34 0.95 0.46 0.96 0.96 0 0.51 0.44 0.55 0.42 0.32 0.5 0.32 0.31 0.98 0.96 0.45 0.7 0.77 1 0.58 1 0.34 0.64 0.92 0.3 1 
l_canadensis	0.67 0.83 0.37 0.5 0.89 0.61 0.99 0.98 0.51 0 0.47 0.57 0.46 0.33 0.54 0.33 0.33 0.99 0.96 0.5 0.72 0.8 1 0.6 1 0.4 0.59 0.93 0.32 1 
