30
a_lagopus	0 0.906432748538012 0.853801169590643 1 0.900584795321637 1 1 0.906432748538012 0.929824561403509 1 0.935672514619883 1 0.994152046783626 0.87719298245614 0.994152046783626 0.87719298245614 0.900584795321637 1 1 0.994152046783626 0.994152046783626 1 1 0.994152046783626 1 0.935672514619883 0.906432748538012 1 0.87719298245614 1 
b_astutus	0.906432748538012 0 1 0.859649122807018 1 0.929824561403509 0.900584795321637 0.988304093567251 1 0.801169590643275 0.988304093567251 0.988304093567251 0.941520467836257 0.988304093567251 0.824561403508772 1 1 0.871345029239766 0.964912280701754 0.807017543859649 0.801169590643275 0.842105263157895 0.976608187134503 0.801169590643275 1 0.964912280701754 1 0.923976608187135 0.988304093567251 1 
c_latrans	0.853801169590643 1 0 0.842105263157895 0.538011695906433 0.912280701754386 0.883040935672515 0.39766081871345 0.549707602339181 0.456140350877193 0.508771929824561 0.795321637426901 0.502923976608187 0.421052631578947 0.456140350877193 0.426900584795322 0.339181286549708 0.853801169590643 0.95906432748538 0.491228070175439 0.415204678362573 0.736842105263158 0.976608187134503 0.432748538011696 1 0.432748538011696 0.497076023391813 0.923976608187135 0.315789473684211 1 
c_lupus	1 0.859649122807018 0.842105263157895 0 0.532163742690059 1 1 0.485380116959064 0.543859649122807 0.777777777777778 0.532163742690059 0.812865497076023 0.684210526315789 0.467836257309941 0.754385964912281 0.461988304093567 0.432748538011696 1 1 0.807017543859649 0.695906432748538 0.953216374269006 1 0.713450292397661 1 0.526315789473684 0.497076023391813 1 0.426900584795322 1 
c_leuconotus	0.900584795321637 1 0.538011695906433 0.532163742690059 0 0.912280701754386 0.883040935672515 1 1 0.842105263157895 1 1 0.953216374269006 1 0.842105263157895 1 1 0.853801169590643 0.95906432748538 0.842105263157895 0.842105263157895 0.888888888888889 0.976608187134503 0.842105263157895 1 0.988304093567251 1 0.95906432748538 1 1 
g_gulo	1 0.929824561403509 0.912280701754386 1 0.912280701754386 0 1 0.538011695906433 0.596491228070176 0.859649122807018 0.567251461988304 0.830409356725146 0.789473684210526 0.532163742690059 0.859649122807018 0.567251461988304 0.532163742690059 1 1 0.912280701754386 0.783625730994152 0.953216374269006 1 0.818713450292398 1 0.567251461988304 0.543859649122807 1 0.532163742690059 1 
h_yaguarondi	1 0.900584795321637 0.883040935672515 1 0.883040935672515 1 0 1 1 0.912280701754386 1 1 0.970760233918129 1 0.912280701754386 1 1 0.912280701754386 0.964912280701754 0.912280701754386 0.912280701754386 0.941520467836257 0.976608187134503 0.912280701754386 1 1 1 1 1 1 
l_pardalis	0.906432748538012 0.988304093567251 0.39766081871345 0.485380116959064 1 0.538011695906433 1 0 1 0.883040935672515 1 1 0.953216374269006 1 0.883040935672515 1 1 0.883040935672515 0.964912280701754 0.883040935672515 0.883040935672515 0.912280701754386 0.976608187134503 0.883040935672515 1 0.988304093567251 1 0.976608187134503 1 1 
l_canadensis	0.929824561403509 1 0.549707602339181 0.543859649122807 1 0.596491228070176 1 1 0 0.725146198830409 0.502923976608187 0.795321637426901 0.649122807017544 0.43859649122807 0.719298245614035 0.502923976608187 0.415204678362573 1 1 0.771929824561403 0.666666666666667 0.894736842105263 1 0.719298245614035 1 0.450292397660819 0.514619883040936 1 0.403508771929825 1 
l_canadensis	1 0.801169590643275 0.456140350877193 0.777777777777778 0.842105263157895 0.859649122807018 0.912280701754386 0.883040935672515 0.725146198830409 0 0.573099415204678 0.818713450292398 0.754385964912281 0.549707602339181 0.824561403508772 0.555555555555556 0.543859649122807 1 1 0.883040935672515 0.766081871345029 0.976608187134503 1 0.771929824561403 1 0.573099415204678 0.56140350877193 1 0.543859649122807 1 
l_rufus	0.935672514619883 0.988304093567251 0.508771929824561 0.532163742690059 1 0.567251461988304 1 1 0.502923976608187 0.573099415204678 0 0.859649122807018 0.596491228070176 0.766081871345029 0.52046783625731 0.766081871345029 0.684210526315789 0.853801169590643 0.95906432748538 0.567251461988304 0.508771929824561 0.742690058479532 0.976608187134503 0.514619883040936 1 0.730994152046784 0.83625730994152 0.923976608187135 0.660818713450292 1 
m_americana	1 0.988304093567251 0.795321637426901 0.812865497076023 1 0.830409356725146 1 1 0.795321637426901 0.818713450292398 0.859649122807018 0 0.730994152046784 0.502923976608187 0.801169590643275 0.567251461988304 0.526315789473684 1 1 0.853801169590643 0.725146198830409 0.929824561403509 1 0.771929824561403 1 0.502923976608187 0.543859649122807 1 0.514619883040936 1 
m_pennanti	0.994152046783626 0.941520467836257 0.502923976608187 0.684210526315789 0.953216374269006 0.789473684210526 0.970760233918129 0.953216374269006 0.649122807017544 0.754385964912281 0.596491228070176 0.730994152046784 0 0.795321637426901 0.87719298245614 0.824561403508772 0.807017543859649 1 1 0.923976608187135 0.801169590643275 0.970760233918129 1 0.830409356725146 1 0.795321637426901 0.812865497076023 1 0.807017543859649 1 
m_mephitis	0.87719298245614 0.988304093567251 0.421052631578947 0.467836257309941 1 0.532163742690059 1 1 0.43859649122807 0.549707602339181 0.766081871345029 0.502923976608187 0.795321637426901 0 0.573099415204678 0.672514619883041 0.590643274853801 0.953216374269006 0.994152046783626 0.631578947368421 0.56140350877193 0.842105263157895 1 0.573099415204678 1 0.654970760233918 0.748538011695906 0.976608187134503 0.567251461988304 1 
m_erminea	0.994152046783626 0.824561403508772 0.456140350877193 0.754385964912281 0.842105263157895 0.859649122807018 0.912280701754386 0.883040935672515 0.719298245614035 0.824561403508772 0.52046783625731 0.801169590643275 0.87719298245614 0.573099415204678 0 0.47953216374269 0.43859649122807 1 1 0.795321637426901 0.672514619883041 0.91812865497076 1 0.719298245614035 1 0.473684210526316 0.497076023391813 1 0.403508771929825 1 
m_frenata	0.87719298245614 1 0.426900584795322 0.461988304093567 1 0.567251461988304 1 1 0.502923976608187 0.555555555555556 0.766081871345029 0.567251461988304 0.824561403508772 0.672514619883041 0.47953216374269 0 0.660818713450292 0.853801169590643 0.95906432748538 0.526315789473684 0.514619883040936 0.766081871345029 0.976608187134503 0.514619883040936 1 0.725146198830409 0.818713450292398 0.947368421052632 0.637426900584795 1 
m_nivalis	0.900584795321637 1 0.339181286549708 0.432748538011696 1 0.532163742690059 1 1 0.415204678362573 0.543859649122807 0.684210526315789 0.526315789473684 0.807017543859649 0.590643274853801 0.43859649122807 0.660818713450292 0 1 1 0.801169590643275 0.707602339181287 0.988304093567251 1 0.690058479532164 1 0.56140350877193 0.526315789473684 1 0.39766081871345 1 
m_vison	1 0.871345029239766 0.853801169590643 1 0.853801169590643 1 0.912280701754386 0.883040935672515 1 1 0.853801169590643 1 1 0.953216374269006 1 0.853801169590643 1 0 1 0.713450292397661 0.64327485380117 0.906432748538012 1 0.660818713450292 1 0.473684210526316 0.502923976608187 1 0.333333333333333 1 
n_narica	1 0.964912280701754 0.95906432748538 1 0.95906432748538 1 0.964912280701754 0.964912280701754 1 1 0.95906432748538 1 1 0.994152046783626 1 0.95906432748538 1 1 0 0.853801169590643 0.853801169590643 0.900584795321637 0.976608187134503 0.853801169590643 1 0.988304093567251 1 0.970760233918129 1 1 
p_onca	0.994152046783626 0.807017543859649 0.491228070175439 0.807017543859649 0.842105263157895 0.912280701754386 0.912280701754386 0.883040935672515 0.771929824561403 0.883040935672515 0.567251461988304 0.853801169590643 0.923976608187135 0.631578947368421 0.795321637426901 0.526315789473684 0.801169590643275 0.713450292397661 0.853801169590643 0 0.95906432748538 0.976608187134503 0.988304093567251 0.95906432748538 1 1 1 1 1 1 
p_lotor	0.994152046783626 0.801169590643275 0.415204678362573 0.695906432748538 0.842105263157895 0.783625730994152 0.912280701754386 0.883040935672515 0.666666666666667 0.766081871345029 0.508771929824561 0.725146198830409 0.801169590643275 0.56140350877193 0.672514619883041 0.514619883040936 0.707602339181287 0.64327485380117 0.853801169590643 0.95906432748538 0 0.748538011695906 0.976608187134503 0.549707602339181 1 0.777777777777778 0.871345029239766 0.929824561403509 0.690058479532164 1 
