30
a_lagopus	0 0.859649122807018 0.783625730994152 1 0.859649122807018 1 1 0.859649122807018 0.953216374269006 1 0.947368421052632 1 1 0.853801169590643 1 0.853801169590643 0.859649122807018 1 1 1 1 1 1 1 1 0.91812865497076 0.859649122807018 1 0.853801169590643 1 
b_astutus	0.859649122807018 0 1 0.900584795321637 1 0.947368421052632 0.91812865497076 0.994152046783626 1 0.83625730994152 0.994152046783626 0.994152046783626 0.964912280701754 0.994152046783626 0.871345029239766 1 1 0.912280701754386 0.95906432748538 0.83625730994152 0.824561403508772 0.87719298245614 0.982456140350877 0.859649122807018 1 0.953216374269006 1 0.906432748538012 0.970760233918129 1 
c_latrans	0.783625730994152 1 0 0.900584795321637 0.508771929824561 0.947368421052632 0.91812865497076 0.403508771929825 0.584795321637427 0.631578947368421 0.532163742690059 0.725146198830409 0.64327485380117 0.409356725146199 0.596491228070176 0.467836257309941 0.374269005847953 0.912280701754386 0.95906432748538 0.64327485380117 0.421052631578947 0.824561403508772 0.982456140350877 0.637426900584795 1 0.450292397660819 0.426900584795322 0.906432748538012 0.345029239766082 1 
c_lupus	1 0.900584795321637 0.900584795321637 0 0.508771929824561 1 1 0.43859649122807 0.584795321637427 0.824561403508772 0.538011695906433 0.730994152046784 0.707602339181287 0.415204678362573 0.754385964912281 0.467836257309941 0.403508771929825 1 1 0.83625730994152 0.596491228070176 0.976608187134503 1 0.777777777777778 1 0.508771929824561 0.426900584795322 1 0.403508771929825 1 
c_leuconotus	0.859649122807018 1 0.508771929824561 0.508771929824561 0 0.947368421052632 0.91812865497076 1 1 0.912280701754386 1 1 0.994152046783626 1 0.900584795321637 1 1 0.912280701754386 0.95906432748538 0.900584795321637 0.900584795321637 0.953216374269006 0.982456140350877 0.929824561403509 1 0.982456140350877 1 0.964912280701754 1 1 
g_gulo	1 0.947368421052632 0.947368421052632 1 0.947368421052632 0 1 0.508771929824561 0.654970760233918 0.883040935672515 0.596491228070176 0.748538011695906 0.812865497076023 0.508771929824561 0.859649122807018 0.573099415204678 0.508771929824561 1 1 0.941520467836257 0.701754385964912 0.976608187134503 1 0.883040935672515 1 0.567251461988304 0.514619883040936 1 0.508771929824561 1 
h_yaguarondi	1 0.91812865497076 0.91812865497076 1 0.91812865497076 1 0 1 1 0.95906432748538 1 1 1 1 0.941520467836257 1 1 0.941520467836257 0.953216374269006 0.941520467836257 0.941520467836257 0.994152046783626 0.982456140350877 0.976608187134503 1 0.994152046783626 1 1 1 1 
l_pardalis	0.859649122807018 0.994152046783626 0.403508771929825 0.43859649122807 1 0.508771929824561 1 0 1 0.929824561403509 1 1 0.994152046783626 1 0.912280701754386 1 1 0.912280701754386 0.953216374269006 0.912280701754386 0.912280701754386 0.964912280701754 0.982456140350877 0.947368421052632 1 0.982456140350877 1 0.976608187134503 1 1 
l_canadensis	0.953216374269006 1 0.584795321637427 0.584795321637427 1 0.654970760233918 1 1 0 0.824561403508772 0.532163742690059 0.725146198830409 0.707602339181287 0.421052631578947 0.754385964912281 0.502923976608187 0.409356725146199 1 1 0.83625730994152 0.625730994152047 0.941520467836257 1 0.812865497076023 1 0.491228070175439 0.450292397660819 1 0.403508771929825 1 
l_canadensis	1 0.83625730994152 0.631578947368421 0.824561403508772 0.912280701754386 0.883040935672515 0.95906432748538 0.929824561403509 0.824561403508772 0 0.608187134502924 0.777777777777778 0.771929824561403 0.584795321637427 0.801169590643275 0.608187134502924 0.584795321637427 1 1 0.906432748538012 0.684210526315789 0.994152046783626 1 0.812865497076023 1 0.60233918128655 0.584795321637427 1 0.584795321637427 1 
l_rufus	0.947368421052632 0.994152046783626 0.532163742690059 0.538011695906433 1 0.596491228070176 1 1 0.532163742690059 0.608187134502924 0 0.87719298245614 0.760233918128655 0.830409356725146 0.690058479532164 0.830409356725146 0.795321637426901 0.923976608187135 0.970760233918129 0.742690058479532 0.660818713450292 0.83625730994152 0.982456140350877 0.713450292397661 1 0.801169590643275 0.847953216374269 0.906432748538012 0.766081871345029 1 
m_americana	1 0.994152046783626 0.725146198830409 0.730994152046784 1 0.748538011695906 1 1 0.725146198830409 0.777777777777778 0.87719298245614 0 0.748538011695906 0.532163742690059 0.795321637426901 0.60233918128655 0.538011695906433 1 1 0.87719298245614 0.637426900584795 0.970760233918129 1 0.824561403508772 1 0.532163742690059 0.549707602339181 1 0.532163742690059 1 
m_pennanti	1 0.964912280701754 0.64327485380117 0.707602339181287 0.994152046783626 0.812865497076023 1 0.994152046783626 0.707602339181287 0.771929824561403 0.760233918128655 0.748538011695906 0 0.725146198830409 0.853801169590643 0.789473684210526 0.730994152046784 1 1 0.935672514619883 0.725146198830409 0.982456140350877 1 0.87719298245614 1 0.725146198830409 0.730994152046784 1 0.725146198830409 1 
