30
a_lagopus	0 0.87719298245614 0.725146198830409 0.994152046783626 0.736842105263158 0.994152046783626 0.994152046783626 0.789473684210526 0.842105263157895 0.976608187134503 0.830409356725146 0.970760233918129 0.941520467836257 0.725146198830409 0.976608187134503 0.795321637426901 0.807017543859649 0.994152046783626 1 0.982456140350877 0.982456140350877 0.976608187134503 1 0.976608187134503 1 0.801169590643275 0.894736842105263 0.994152046783626 0.707602339181287 1 
b_astutus	0.87719298245614 0 0.970760233918129 0.853801169590643 0.976608187134503 0.964912280701754 0.935672514619883 0.923976608187135 0.95906432748538 0.649122807017544 0.953216374269006 0.982456140350877 0.666666666666667 0.883040935672515 0.690058479532164 0.95906432748538 0.912280701754386 0.923976608187135 1 0.660818713450292 0.713450292397661 0.64327485380117 1 0.64327485380117 1 0.87719298245614 0.994152046783626 0.748538011695906 0.801169590643275 1 
c_latrans	0.725146198830409 0.970760233918129 0 0.853801169590643 0.818713450292398 0.964912280701754 0.935672514619883 0.532163742690059 0.684210526315789 0.43859649122807 0.736842105263158 0.818713450292398 0.274853801169591 0.502923976608187 0.421052631578947 0.538011695906433 0.444444444444444 0.923976608187135 1 0.333333333333333 0.690058479532164 0.456140350877193 1 0.350877192982456 1 0.578947368421053 0.865497076023392 0.713450292397661 0.333333333333333 1 
c_lupus	0.994152046783626 0.853801169590643 0.853801169590643 0 0.678362573099415 0.988304093567251 0.988304093567251 0.654970760233918 0.701754385964912 0.906432748538012 0.713450292397661 0.824561403508772 0.795321637426901 0.567251461988304 0.923976608187135 0.637426900584795 0.649122807017544 0.988304093567251 1 0.865497076023392 0.964912280701754 0.91812865497076 1 0.842105263157895 1 0.660818713450292 0.865497076023392 0.982456140350877 0.567251461988304 1 
c_leuconotus	0.736842105263158 0.976608187134503 0.818713450292398 0.678362573099415 0 0.970760233918129 0.947368421052632 0.988304093567251 0.988304093567251 0.853801169590643 0.976608187134503 0.994152046783626 0.859649122807018 0.953216374269006 0.87719298245614 0.982456140350877 0.982456140350877 0.935672514619883 1 0.853801169590643 0.859649122807018 0.853801169590643 1 0.853801169590643 1 0.923976608187135 1 0.871345029239766 0.95906432748538 1 
g_gulo	0.994152046783626 0.964912280701754 0.964912280701754 0.988304093567251 0.970760233918129 0 0.994152046783626 0.760233918128655 0.818713450292398 0.970760233918129 0.795321637426901 0.923976608187135 0.894736842105263 0.678362573099415 0.964912280701754 0.754385964912281 0.766081871345029 0.994152046783626 1 0.964912280701754 0.970760233918129 0.964912280701754 1 0.941520467836257 1 0.771929824561403 0.865497076023392 0.994152046783626 0.678362573099415 1 
h_yaguarondi	0.994152046783626 0.935672514619883 0.935672514619883 0.988304093567251 0.947368421052632 0.994152046783626 0 0.988304093567251 0.988304093567251 0.964912280701754 0.988304093567251 0.994152046783626 0.964912280701754 0.988304093567251 0.982456140350877 0.988304093567251 0.988304093567251 0.964912280701754 1 0.964912280701754 0.964912280701754 0.964912280701754 1 0.964912280701754 1 0.982456140350877 1 0.982456140350877 0.988304093567251 1 
l_pardalis	0.789473684210526 0.923976608187135 0.532163742690059 0.654970760233918 0.988304093567251 0.760233918128655 0.988304093567251 0 0.988304093567251 0.935672514619883 0.988304093567251 0.994152046783626 0.941520467836257 0.982456140350877 0.95906432748538 0.982456140350877 0.982456140350877 0.947368421052632 1 0.935672514619883 0.935672514619883 0.935672514619883 1 0.935672514619883 1 0.970760233918129 1 0.953216374269006 0.982456140350877 1 
l_canadensis	0.842105263157895 0.95906432748538 0.684210526315789 0.701754385964912 0.988304093567251 0.818713450292398 0.988304093567251 0.988304093567251 0 0.777777777777778 0.695906432748538 0.824561403508772 0.60233918128655 0.526315789473684 0.730994152046784 0.52046783625731 0.473684210526316 0.988304093567251 1 0.672514619883041 0.935672514619883 0.783625730994152 1 0.701754385964912 1 0.590643274853801 0.871345029239766 0.982456140350877 0.426900584795322 1 
l_canadensis	0.976608187134503 0.649122807017544 0.43859649122807 0.906432748538012 0.853801169590643 0.970760233918129 0.964912280701754 0.935672514619883 0.777777777777778 0 0.736842105263158 0.824561403508772 0.760233918128655 0.660818713450292 0.888888888888889 0.672514619883041 0.672514619883041 0.988304093567251 1 0.830409356725146 0.953216374269006 0.883040935672515 1 0.807017543859649 1 0.690058479532164 0.865497076023392 0.970760233918129 0.649122807017544 1 
