30
a_lagopus	0 0.929824561403509 0.906432748538012 1 0.912280701754386 1 1 0.91812865497076 0.923976608187135 0.994152046783626 0.935672514619883 0.994152046783626 0.994152046783626 0.906432748538012 0.994152046783626 0.912280701754386 0.91812865497076 1 1 0.994152046783626 0.994152046783626 0.994152046783626 1 0.994152046783626 1 0.941520467836257 0.929824561403509 1 0.906432748538012 1 
b_astutus	0.929824561403509 0 1 0.87719298245614 0.994152046783626 0.947368421052632 0.912280701754386 0.941520467836257 1 0.807017543859649 0.953216374269006 0.953216374269006 0.87719298245614 0.95906432748538 0.824561403508772 1 0.994152046783626 0.883040935672515 0.994152046783626 0.818713450292398 0.807017543859649 0.824561403508772 1 0.812865497076023 1 0.929824561403509 1 0.935672514619883 0.95906432748538 1 
c_latrans	0.906432748538012 1 0 0.87719298245614 0.660818713450292 0.947368421052632 0.912280701754386 0.321637426900585 0.60233918128655 0.327485380116959 0.56140350877193 0.795321637426901 0.321637426900585 0.421052631578947 0.327485380116959 0.596491228070176 0.321637426900585 0.883040935672515 0.994152046783626 0.298245614035088 0.47953216374269 0.491228070175439 1 0.374269005847953 1 0.385964912280702 0.690058479532164 0.888888888888889 0.239766081871345 1 
c_lupus	1 0.87719298245614 0.87719298245614 0 0.684210526315789 1 1 0.660818713450292 0.666666666666667 0.906432748538012 0.684210526315789 0.888888888888889 0.842105263157895 0.64327485380117 0.900584795321637 0.701754385964912 0.64327485380117 1 1 0.871345029239766 0.912280701754386 0.95906432748538 1 0.847953216374269 1 0.672514619883041 0.701754385964912 1 0.64327485380117 1 
c_leuconotus	0.912280701754386 0.994152046783626 0.660818713450292 0.684210526315789 0 0.947368421052632 0.912280701754386 0.982456140350877 1 0.87719298245614 1 1 0.929824561403509 1 0.87719298245614 1 1 0.883040935672515 0.994152046783626 0.87719298245614 0.87719298245614 0.894736842105263 1 0.87719298245614 1 0.982456140350877 1 0.970760233918129 0.976608187134503 1 
g_gulo	1 0.947368421052632 0.947368421052632 1 0.947368421052632 0 1 0.649122807017544 0.678362573099415 0.894736842105263 0.660818713450292 0.865497076023392 0.842105263157895 0.637426900584795 0.900584795321637 0.730994152046784 0.684210526315789 1 1 0.871345029239766 0.883040935672515 0.912280701754386 1 0.853801169590643 1 0.672514619883041 0.719298245614035 1 0.654970760233918 1 
h_yaguarondi	1 0.912280701754386 0.912280701754386 1 0.912280701754386 1 0 0.994152046783626 1 0.947368421052632 1 1 0.964912280701754 1 0.947368421052632 1 1 0.947368421052632 0.994152046783626 0.947368421052632 0.947368421052632 0.964912280701754 1 0.947368421052632 1 0.994152046783626 1 1 0.988304093567251 1 
l_pardalis	0.91812865497076 0.941520467836257 0.321637426900585 0.660818713450292 0.982456140350877 0.649122807017544 0.994152046783626 0 1 0.912280701754386 1 1 0.953216374269006 1 0.912280701754386 1 1 0.912280701754386 0.994152046783626 0.912280701754386 0.912280701754386 0.929824561403509 1 0.912280701754386 1 0.982456140350877 1 0.976608187134503 1 1 
l_canadensis	0.923976608187135 1 0.60233918128655 0.666666666666667 1 0.678362573099415 1 1 0 0.578947368421053 0.555555555555556 0.801169590643275 0.508771929824561 0.467836257309941 0.567251461988304 0.684210526315789 0.426900584795322 0.982456140350877 1 0.543859649122807 0.666666666666667 0.666666666666667 1 0.631578947368421 1 0.421052631578947 0.690058479532164 0.982456140350877 0.350877192982456 1 
l_canadensis	0.994152046783626 0.807017543859649 0.327485380116959 0.906432748538012 0.87719298245614 0.894736842105263 0.947368421052632 0.912280701754386 0.578947368421053 0 0.64327485380117 0.859649122807018 0.771929824561403 0.608187134502924 0.824561403508772 0.690058479532164 0.637426900584795 1 1 0.807017543859649 0.865497076023392 0.912280701754386 1 0.771929824561403 1 0.637426900584795 0.713450292397661 1 0.596491228070176 1 
